-1,-1,-1,84.7,83.6,92.1,65.0,-1,78.1,90.8,95.9,92.6,26.6,-1,-1,MICH
-1,-1,-1,60.8,50.8,20.9,60.2,-1,21.9,70.9,88.7,89.6,29.4,-1,-1,MSU
-1,-1,-1,15.3,49.2,59.2,74.3,91.8,-1,33.2,22.4,15.3,83.5,-1,-1,MD
-1,-1,-1,39.2,66.2,-1,71.9,26.6,88.5,79.8,94.5,78.0,41.9,-1,-1,MINN
-1,-1,-1,96.1,97.0,-1,35.0,73.4,31.2,86.3,77.6,87.0,70.6,-1,-1,PSU
-1,-1,-1,12.3,36.8,7.9,25.7,33.7,-1,13.7,2.2,10.4,24.8,-1,-1,IU
-1,-1,-1,56.7,16.4,47.0,-1,4.6,86.9,24.9,35.1,22.0,75.3,-1,-1,IOWA
-1,-1,-1,95.4,19.4,53.0,28.1,-1,55.4,29.1,37.4,7.4,73.8,-1,-1,ILL
-1,-1,-1,-1,63.2,36.7,14.9,-1,44.6,20.2,4.1,20.4,24.7,-1,-1,NEB
-1,-1,-1,43.3,2.4,63.3,-1,66.3,11.5,9.2,11.3,13.0,16.5,-1,-1,RUTG
-1,-1,-1,64.4,3.0,10.1,-1,8.2,13.1,2.0,5.5,7.6,26.2,-1,-1,NU
-1,-1,-1,11.0,80.6,89.9,39.8,65.6,-1,66.8,64.9,79.6,58.1,-1,-1,WISC
-1,-1,-1,87.5,33.8,40.8,85.1,34.4,-1,75.1,62.6,92.4,75.2,-1,-1,PUR
-1,-1,-1,89.0,97.6,79.1,-1,95.4,68.8,98.0,97.8,84.7,73.4,-1,-1,OSU
